"id","species","EspecieOriginal","lon","lat","Localidad","Municipio","Departamento","Pais","Altitud","Fecha","Institucion","Colector","Evidencia","Publico"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS135460949","Melanerpes rubricapillus","Melanerpes rubricapillus",-62.6042175,8.0864233,"Alrededores de Puerto Ordáz",NA,"Bolívar","VE","","2008-02-08","","Jhonathan Miranda","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS205763490","Melanerpes rubricapillus","Melanerpes rubricapillus",-61.3580203,6.3496773,"Guyana Trail Km 67",NA,"Bolívar","VE","","2008-02-18","","John Kvarnback","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS206845348","Melanerpes rubricapillus","Melanerpes rubricapillus",-62.705369,8.3016128,"Parque Cachamay",NA,"Bolívar","VE","","2008-02-19","","John Kvarnback","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS137467160","Melanerpes rubricapillus","Melanerpes rubricapillus",-61.960837,7.150003,"El Callao, La Gloria",NA,"Bolívar","VE","","2008-12-12","","Jhonathan Miranda","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS199390482","Melanerpes rubricapillus","Melanerpes rubricapillus",-62.6885891,8.3069634,"Isla Cachamay, Ciudad Guayana, Venezuela",NA,"Bolívar","VE","","2009-04-09","","Natalia Ocampo-Penuela","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS209470266","Melanerpes rubricapillus","Melanerpes rubricapillus",-63.0204964,7.8242691,"Río Caroní",NA,"Bolívar","VE","","2009-05-29","","John Kvarnback","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS164241252","Melanerpes rubricapillus","Melanerpes rubricapillus",-61.9073582,8.0106661,"El Palmar (town and surroundings)",NA,"Bolívar","VE","","2012-03-06","","Jan Cubilla","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS164242414","Melanerpes rubricapillus","Melanerpes rubricapillus",-61.8422985,7.95729,"Vía Curaima - Carbonera Viscaya",NA,"Bolívar","VE","","2012-03-06","","Jan Cubilla","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS205749916","Melanerpes rubricapillus","Melanerpes rubricapillus",-65.1932359,7.4240491,"Campamento Wasaña",NA,"Bolívar","VE","","2012-04-03","","John Kvarnback","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS185658547","Melanerpes rubricapillus","Melanerpes rubricapillus",-61.2322998,7.3842578,"El Palmar",NA,"Bolívar","VE","","2013-03-03","","William Cullen","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS226040612","Melanerpes rubricapillus","Melanerpes rubricapillus",-61.543951,7.1174584,"Anacoco-San Martín de Turumbán road--west end",NA,"Bolívar","VE","","2013-12-19","","Jay McGowan","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS226439606","Melanerpes rubricapillus","Melanerpes rubricapillus",-61.87116,7.99307,"El Palmar--via aguila",NA,"Bolívar","VE","","2013-12-20","","Jay McGowan","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS210294038","Melanerpes rubricapillus","Melanerpes rubricapillus",-67.7156067,10.3719979,"Henri Pittier--Rancho Grande 2",NA,"Carabobo","VE","","1977-02-19","","Karl Overman","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS205324249","Melanerpes rubricapillus","Melanerpes rubricapillus",-67.6632071,10.3446221,"VENEZUELA: Carabobo; PN Henri Pittier, lower Via Ocumare",NA,"Carabobo","VE","","1977-03-18","","Van Remsen","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS74232651","Melanerpes rubricapillus","Melanerpes rubricapillus",-67.6833333,10.35,"PN Henri Pittier--Estación Biológica de Rancho Grande",NA,"Carabobo","VE","","1987-01-07","","Tom Morris","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS186217635","Melanerpes rubricapillus","Melanerpes rubricapillus",-67.6555252,10.2689787,"Venezuela--Maracay townsite and environs",NA,"Carabobo","VE","","1987-03-10","","Geoff Carpentier","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS138282591","Melanerpes rubricapillus","Melanerpes rubricapillus",-67.6761085,10.3603173,"Rancho Grande, PN Henry Pittier",NA,"Carabobo","VE","","1989-05-10","","Rafael Campos-Ramírez","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS77881464","Melanerpes rubricapillus","Melanerpes rubricapillus",-67.6603317,10.331132,"Henri Pittier NP",NA,"Carabobo","VE","","1991-11-04","","James Frank","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS178662255","Melanerpes rubricapillus","Melanerpes rubricapillus",-67.8447711,10.4435637,"Turiamo",NA,"Carabobo","VE","","1999-02-28","","David Beadle","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS106923075","Melanerpes rubricapillus","Melanerpes rubricapillus",-67.6400757,10.3483571,"Parque Nacional Henri Pittier",NA,"Carabobo","VE","","2000-02-11","","Edward  Brinkley","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS52441053","Melanerpes rubricapillus","Melanerpes rubricapillus",-67.654506,10.322118,"Maracay to Rancho Grande",NA,"Carabobo","VE","","2001-07-24","","Michael Andersen","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS159651627","Melanerpes rubricapillus","Melanerpes rubricapillus",-68.234421,10.2990857,"Palmichal,",NA,"Carabobo","VE","","2005-11-11","","Celeste Paiva","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS160981428","Melanerpes rubricapillus","Melanerpes rubricapillus",-68.1867957,10.0188222,"Finca Corralito",NA,"Carabobo","VE","","2006-10-14","","Celeste Paiva","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS208662507","Melanerpes rubricapillus","Melanerpes rubricapillus",-68.2169491,10.2960878,"Finca La Neblina",NA,"Carabobo","VE","","2010-03-09","","John Kvarnback","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS107932749","Melanerpes rubricapillus","Melanerpes rubricapillus",-68.2543713,10.2830191,"Macundo--Casa Maria",NA,"Carabobo","VE","","2011-02-03","","Ben Wilson","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS164784064","Melanerpes rubricapillus","Melanerpes rubricapillus",-68.0025978,10.2054896,"Valencia, Parque Fernando Peñalver",NA,"Carabobo","VE","","2011-04-01","","Jhonathan Miranda","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS134489177","Melanerpes rubricapillus","Melanerpes rubricapillus",-68.0163252,10.2006465,"Valencia, Urbanización Prebo",NA,"Carabobo","VE","","2011-07-24","","Karen Lopez Valero","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS134789319","Melanerpes rubricapillus","Melanerpes rubricapillus",-68.0340552,10.223876,"Valencia, Parque Municipal Casupo",NA,"Carabobo","VE","","2012-01-02","","Jhonathan Miranda","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS138449499","Melanerpes rubricapillus","Melanerpes rubricapillus",-68.0601984,10.1870615,"Valencia, Embalse Guataparo, Urb. Guataparo",NA,"Carabobo","VE","","2012-02-05","","Jhonathan Miranda","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS160537326","Melanerpes rubricapillus","Melanerpes rubricapillus",-68.3165543,10.3553901,"Embalse de Canoabo",NA,"Carabobo","VE","","2012-03-03","","Gertrudis Raffalli","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS207096097","Melanerpes rubricapillus","Melanerpes rubricapillus",-68.2450426,10.2868194,"Casa Maria--Via Palmichal",NA,"Carabobo","VE","","2012-03-01","","John Kvarnback","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS158888519","Melanerpes rubricapillus","Melanerpes rubricapillus",-67.9392231,10.2731234,"La Cumaca",NA,"Carabobo","VE","","2012-07-15","","Lucrecia Diaz Capriles","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS171552705","Melanerpes rubricapillus","Melanerpes rubricapillus",-67.9831144,10.2530428,"Fila de Montemayor, San Diego, Carabobo",NA,"Carabobo","VE","","2012-12-02","","Karen Lopez Valero","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS173489248","Melanerpes rubricapillus","Melanerpes rubricapillus",-67.9739088,10.4825581,"Quizandal",NA,"Carabobo","VE","","2012-12-22","","Karen Lopez Valero","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS184427530","Melanerpes rubricapillus","Melanerpes rubricapillus",-67.9285312,10.456056,"P. N. San Esteban, Patanemo.",NA,"Carabobo","VE","","2013-03-02","","Karen Lopez Valero","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS184427624","Melanerpes rubricapillus","Melanerpes rubricapillus",-68.0518484,10.214331,"Valencia, Urb. El Solar",NA,"Carabobo","VE","","2013-03-03","","Karen Lopez Valero","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS185218758","Melanerpes rubricapillus","Melanerpes rubricapillus",-68.007431,10.2360392,"Jardin Botanico",NA,"Carabobo","VE","","2013-03-10","","Lucrecia Diaz Capriles","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS193540238","Melanerpes rubricapillus","Melanerpes rubricapillus",-68.3217859,10.167531,"Sabaneta norte,municipio Montalban",NA,"Carabobo","VE","","2013-04-28","","Jesus  Da Silva","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS210342641","Melanerpes rubricapillus","Melanerpes rubricapillus",-68.122715,10.067741,"Zafari Country club",NA,"Carabobo","VE","","2013-08-10","","Luis Angel Nino Barreat","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS234308024","Melanerpes rubricapillus","Melanerpes rubricapillus",-68.014,10.0299722,"El Paito",NA,"Carabobo","VE","","2013-08-22","","Pedro Javier Arriaga Aguirre","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS214888074","Melanerpes rubricapillus","Melanerpes rubricapillus",-68.2258219,10.5548473,"cercanías de Invepal, 1km antes del monumento de Carabobo",NA,"Carabobo","VE","","2013-10-12","","Jesus  Da Silva","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS234356370","Melanerpes rubricapillus","Melanerpes rubricapillus",-68.0270809,10.1972676,"Urb. Los Mangos",NA,"Carabobo","VE","","2014-02-15","","Lucrecia Diaz Capriles","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS207799841","Melanerpes rubricapillus","Melanerpes rubricapillus",-68.0791667,8.9322222,"Hato Piñero",NA,"Cojedes","VE","","1987-01-17","","Dave Czaplak","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS218539169","Melanerpes rubricapillus","Melanerpes rubricapillus",-68.2586795,10.1062266,"San Antonio (C. Blohm, private)",NA,"Cojedes","VE","","1995-12-13","","Dan Cooper","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS52441898","Melanerpes rubricapillus","Melanerpes rubricapillus",-68.1558323,9.1204023,"Rte 8, en route to Hato Pinero, Cojedes",NA,"Cojedes","VE","","2001-07-28","","Michael Andersen","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS156842303","Melanerpes rubricapillus","Melanerpes rubricapillus",-68.5638285,9.7004276,"laguna de las Chenchenas, UNELLEZ",NA,"Cojedes","VE","","2012-04-30","","Juan Carlos Fernández-Ordóñez","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS232664615","Melanerpes rubricapillus","Melanerpes rubricapillus",-68.3009486,8.9539889,"Hato Piñero, El Baul, Venezuela",NA,"Cojedes","VE","","2013-12-29","","Jim Pompy","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS56558907","Melanerpes rubricapillus","Melanerpes rubricapillus",-69.6986389,11.4409933,"Coro",NA,"Falcón","VE","","1974-08-28","","David Willard","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS113653770","Melanerpes rubricapillus","Melanerpes rubricapillus",-68.2841492,10.9169209,"Chichiriviche",NA,"Falcón","VE","","1979-03-22","","Tau Rasmussen","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS187315759","Melanerpes rubricapillus","Melanerpes rubricapillus",-68.2628632,10.8751164,"Morrocoy NP",NA,"Falcón","VE","","1992-02-21","","Olivier Langrand","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS164619998","Melanerpes rubricapillus","Melanerpes rubricapillus",-69.6647788,11.4419104,"Medanos de Coro",NA,"Falcón","VE","","1997-08-29","","Christoph Moning","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS238614434","Melanerpes rubricapillus","Melanerpes rubricapillus",-69.950758,11.791925,"Paraguaná. Santa Ana",NA,"Falcón","VE","","2007-03-19","","Jose Gustavo Leon","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS238668003","Melanerpes rubricapillus","Melanerpes rubricapillus",-69.736536,11.16007,"Sierra de San Luis. Sector La Tabla",NA,"Falcón","VE","","2007-03-21","","Jose Gustavo Leon","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS238633684","Melanerpes rubricapillus","Melanerpes rubricapillus",-69.969561,11.945953,"Paraguaná. Montecano",NA,"Falcón","VE","","2007-03-20","","Jose Gustavo Leon","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS238637509","Melanerpes rubricapillus","Melanerpes rubricapillus",-69.577828,11.320517,"Coro. Acurigua road",NA,"Falcón","VE","","2007-03-20","","Jose Gustavo Leon","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS135548871","Melanerpes rubricapillus","Melanerpes rubricapillus",-69.6721651,11.4424959,"P. N. Médanos de Coro",NA,"Falcón","VE","","2007-12-12","","Jhonathan Miranda","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS135457334","Melanerpes rubricapillus","Melanerpes rubricapillus",-68.3667135,10.9694333,"R. F. S. Cuare, Fudena",NA,"Falcón","VE","","2008-04-24","","Jhonathan Miranda","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS205826477","Melanerpes rubricapillus","Melanerpes rubricapillus",-68.4164518,10.7626112,"La Arboleda",NA,"Falcón","VE","","2010-02-25","","John Kvarnback","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS208896939","Melanerpes rubricapillus","Melanerpes rubricapillus",-69.22569,11.3962,"Moturo Wetland ",NA,"Falcón","VE","","2010-04-04","","John Kvarnback","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS147487607","Melanerpes rubricapillus","Melanerpes rubricapillus",-69.6946528,10.9394105,"Zonas Áridas, carretera Coro-Barquisimeto",NA,"Falcón","VE","","2012-04-04","","Jhonathan Miranda","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS209405339","Melanerpes rubricapillus","Melanerpes rubricapillus",-69.5193865,11.4987697,"Taima-Taima",NA,"Falcón","VE","","2012-04-28","","John Kvarnback","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS213882561","Melanerpes rubricapillus","Melanerpes rubricapillus",-69.5974016,11.3150299,"La Negrita area",NA,"Falcón","VE","","2013-05-09","","John Kvarnback","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS213839041","Melanerpes rubricapillus","Melanerpes rubricapillus",-69.5950413,11.2693261,"Cerro San Luis - La Chapa",NA,"Falcón","VE","","2013-05-09","","Markus Craig","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS218221950","Melanerpes rubricapillus","Melanerpes rubricapillus",-68.366666,10.85,"Sector Buena Vista, Sanare",NA,"Falcón","VE","","2013-11-17","","Mauricio Zanoletti","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS91328558","Melanerpes rubricapillus","Melanerpes rubricapillus",-67.5549202,8.0362609,"San Fernando de Apure--gallery woods (15 km N)",NA,"Guárico","VE","","1985-01-18","","Don Roberson","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS74232820","Melanerpes rubricapillus","Melanerpes rubricapillus",-67.3867035,8.9339136,"Calabozo, VE",NA,"Guárico","VE","","1987-01-10","","Tom Morris","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS220339925","Melanerpes rubricapillus","Melanerpes rubricapillus",-67.5614273,7.9925431,"Venezuela--San Fernando de Apure",NA,"Guárico","VE","","1987-03-20","","Geoff Carpentier","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS55203541","Melanerpes rubricapillus","Melanerpes rubricapillus",-67.5,9.4490618,"Caracas to Calabozo",NA,"Guárico","VE","","1987-07-25","","Raymond Belding","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS169498926","Melanerpes rubricapillus","Melanerpes rubricapillus",-67.4814548,7.9189819,"Venezuela-Lanos-San Fernando ds Apure",NA,"Guárico","VE","","1987-07-24","","Kurt Hennige","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS138208673","Melanerpes rubricapillus","Melanerpes rubricapillus",-67.5821888,8.5700003,"Hato Masaguaral",NA,"Guárico","VE","","1989-05-04","","Rafael Campos-Ramírez","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS171084824","Melanerpes rubricapillus","Melanerpes rubricapillus",-67.5900665,8.5737909,"Hato Masaguaral",NA,"Guárico","VE","","1992-02-01","","Adriana Rodriguez","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS59254384","Melanerpes rubricapillus","Melanerpes rubricapillus",-67.4436951,7.9245943,"San Fernando",NA,"Guárico","VE","","1994-12-29","","Wendy Ealding","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS185471893","Melanerpes rubricapillus","Melanerpes rubricapillus",-67.5068665,7.8661026,"Venezuela--San Fernando area",NA,"Guárico","VE","","1995-01-16","","Geoff Carpentier","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS135444136","Melanerpes rubricapillus","Melanerpes rubricapillus",-66.2256884,9.323322,"Chaguaramas",NA,"Guárico","VE","","2006-03-17","","Jhonathan Miranda","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS135448276","Melanerpes rubricapillus","Melanerpes rubricapillus",-67.3859048,8.8574617,"Estación Biológica de Los Llanos",NA,"Guárico","VE","","2006-05-05","","Jhonathan Miranda","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS213798470","Melanerpes rubricapillus","Melanerpes rubricapillus",-67.697778,9.378333,"Hato Masaguaral",NA,"Guárico","VE","","2007-06-20","","Yanira Cifuentes Sarmiento-Ruiz Guerra","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS48143915","Melanerpes rubricapillus","Melanerpes rubricapillus",-67.64,8.4788889,"Hato Masaguaral",NA,"Guárico","VE","","2007-11-24","","Matthew Halley","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS133110581","Melanerpes rubricapillus","Melanerpes rubricapillus",-67.4342696,8.9143123,"Calabozo area",NA,"Guárico","VE","","2010-12-01","","Jay McGowan","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS159645877","Melanerpes rubricapillus","Melanerpes rubricapillus",-69.982739,10.240631,"Near Carora, Venezuela",NA,"Lara","VE","","1985-04-20","","Erik Nielsen","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS186311341","Melanerpes rubricapillus","Melanerpes rubricapillus",-69.4335938,10.1013741,"Venezuela--Barquisimeto and environs",NA,"Lara","VE","","1987-03-13","","Geoff Carpentier","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS185390104","Melanerpes rubricapillus","Melanerpes rubricapillus",-69.5365906,9.9235368,"Venezuela--Quibor",NA,"Lara","VE","","1995-01-06","","Geoff Carpentier","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS180674806","Melanerpes rubricapillus","Melanerpes rubricapillus",-69.4781566,10.016159,"Barquisimeto desert",NA,"Lara","VE","","2002-03-04","","David Beadle","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS180659572","Melanerpes rubricapillus","Melanerpes rubricapillus",-69.5938192,9.6952818,"PPN Yacambu--Sanare-El Blanquito",NA,"Lara","VE","","2002-03-03","","David Beadle","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS210707612","Melanerpes rubricapillus","Melanerpes rubricapillus",-69.6519041,9.7434034,"Sanare",NA,"Lara","VE","","2002-04-16","","Golo Maurer","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS114649156","Melanerpes rubricapillus","Melanerpes rubricapillus",-69.5668459,9.9905753,"El Tintorero",NA,"Lara","VE","","2011-03-05","","Markus Craig","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS148083508","Melanerpes rubricapillus","Melanerpes rubricapillus",-69.208056,9.909722,"Hato Moron",NA,"Lara","VE","","2012-03-01","","Gertrudis Raffalli","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS157317338","Melanerpes rubricapillus","Melanerpes rubricapillus",-69.2590216,10.0069823,"UCLA Decanato de Veterinaria",NA,"Lara","VE","","2012-06-21","","Carolina  Tosta Mayoral","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS206338333","Melanerpes rubricapillus","Melanerpes rubricapillus",-69.2523193,10.110838,"El Cercado",NA,"Lara","VE","","2013-07-01","","Hernan Blanco","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS113726999","Melanerpes rubricapillus","Melanerpes rubricapillus",-71.6233063,8.4051304,"Venezuela: Santa Cruz",NA,"Mérida","VE","","1979-03-29","","Tau Rasmussen","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS221643483","Melanerpes rubricapillus","Melanerpes rubricapillus",-71.7523956,8.3344798,"Tovar generic",NA,"Mérida","VE","","1981-09-06","","Karl Overman","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS91230677","Melanerpes rubricapillus","Melanerpes rubricapillus",-71.4549909,8.7122143,"La Azulita--coffee plantations",NA,"Mérida","VE","","1985-01-14","","Don Roberson","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS154403984","Melanerpes rubricapillus","Melanerpes rubricapillus",-71.445371,8.713937,"Venezuela - La Azulita",NA,"Mérida","VE","","1985-04-19","","Erik Nielsen","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS179991407","Melanerpes rubricapillus","Melanerpes rubricapillus",-71.40064,8.5028268,"Laguna de Urao",NA,"Mérida","VE","","1993-01-09","","David Beadle","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS133062439","Melanerpes rubricapillus","Melanerpes rubricapillus",-71.4542291,8.7235756,"La Azulita",NA,"Mérida","VE","","1994-03-10","","Andrew Wilson","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS133483477","Melanerpes rubricapillus","Melanerpes rubricapillus",-70.7013102,8.8581804,"Santo Domingo--general area",NA,"Mérida","VE","","1994-03-05","","Andrew Wilson","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS185416221","Melanerpes rubricapillus","Melanerpes rubricapillus",-71.7548847,8.3249682,"Venezuela--Tovar",NA,"Mérida","VE","","1995-01-12","","Geoff Carpentier","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS185423046","Melanerpes rubricapillus","Melanerpes rubricapillus",-70.6917858,8.8669239,"Venezuela--Santo Domingo & environs",NA,"Mérida","VE","","1995-01-15","","Geoff Carpentier","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS199135138","Melanerpes rubricapillus","Melanerpes rubricapillus",-71.1312389,8.5915449,"Posada Dona Rosa near Merida",NA,"Mérida","VE","","1995-10-22","","Steven Margolin","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS143143674","Melanerpes rubricapillus","Melanerpes rubricapillus",-71.4672432,8.7900484,"Km. 729, Pan-Am. Hwy (Rt. 1)",NA,"Mérida","VE","","1996-01-24","","Dan Cooper","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS98935439","Melanerpes rubricapillus","Melanerpes rubricapillus",-71.1419678,8.5810212,"Merida--general area",NA,"Mérida","VE","","2000-02-15","","James Brooks","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS74966825","Melanerpes rubricapillus","Melanerpes rubricapillus",-71.3862419,8.8525067,"El Senador Road",NA,"Mérida","VE","","2001-07-21","","Michael Retter","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS74966857","Melanerpes rubricapillus","Melanerpes rubricapillus",-71.4526749,8.7720149,"Palmaral--Limones vicinity",NA,"Mérida","VE","","2001-07-21","","Michael Retter","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS74966891","Melanerpes rubricapillus","Melanerpes rubricapillus",-71.5799618,8.6780999,"National Highway 1 north of El Vigia",NA,"Mérida","VE","","2001-07-21","","Michael Retter","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS180417829","Melanerpes rubricapillus","Melanerpes rubricapillus",-71.4430604,8.6610946,"La Azulita road--'Green Chapel'",NA,"Mérida","VE","","2002-02-23","","David Beadle","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS30449214","Melanerpes rubricapillus","Melanerpes rubricapillus",-71.7848132,8.2199826,"Merida--Coffee Plantation",NA,"Mérida","VE","","2005-03-26","","dawn black","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS85872543","Melanerpes rubricapillus","Melanerpes rubricapillus",-71.3032866,8.5087052,"Jose's house, best guess",NA,"Mérida","VE","","2006-08-22","","Andy Jones","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS193103701","Melanerpes rubricapillus","Melanerpes rubricapillus",-71.45968,8.74334,"Olinda",NA,"Mérida","VE","","2007-02-02","","John Kvarnback","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS193106736","Melanerpes rubricapillus","Melanerpes rubricapillus",-71.46406,8.70631,"Posada El Tao",NA,"Mérida","VE","","2007-02-03","","John Kvarnback","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS193086220","Melanerpes rubricapillus","Melanerpes rubricapillus",-71.4391,8.73161,"Bachaquero",NA,"Mérida","VE","","2007-02-01","","John Kvarnback","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS159690764","Melanerpes rubricapillus","Melanerpes rubricapillus",-71.3092951,8.9095597,"Rio Frio",NA,"Mérida","VE","","2008-03-23","","Celeste Paiva","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS84671975","Melanerpes rubricapillus","Melanerpes rubricapillus",-71.4401167,8.7046,"VZ13 - Shade coffee plantation near La Azulita",NA,"Mérida","VE","","2008-08-19","","Andy Jones","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS239238859","Melanerpes rubricapillus","Melanerpes rubricapillus",-71.294358,8.858717,"Los Andes. La Azulita. Rio Frio",NA,"Mérida","VE","","2010-02-14","","Jose Gustavo Leon","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS239239444","Melanerpes rubricapillus","Melanerpes rubricapillus",-71.432528,8.775722,"Los Andes. La Azulita. Rio Frio",NA,"Mérida","VE","","2010-02-14","","Jose Gustavo Leon","","Si"
