"id","species","EspecieOriginal","lon","lat","Localidad","Municipio","Departamento","Pais","Altitud","Fecha","Institucion","Colector","Evidencia","Publico"
"SiB_1472616","Actitis macularius","Actitis macularius",-76.5764,3.12733,"Madrevieja Cauquita","Jamund�","Valle del Cauca","CO",NA,"2011-02-12","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1466733","Actitis macularius","Actitis macularius",-76.31,3.96,"Ci�naga El Conchal","San Pedro","Valle del Cauca","CO",NA,"2007-02-17","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1472060","Actitis macularius","Actitis macularius",-76.3892,3.77389,"Madrevieja Videles","Guacar�","Valle del Cauca","CO",NA,"2011-02-05","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1470837","Actitis macularius","Actitis macularius",-76.4747,3.44189,"R�o Cauca","Cali","Valle del Cauca","CO",NA,"2010-02-09","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1463147","Actitis macularius","Actitis macularius",-76.5025,3.10028,"Hacienda Venecia","Santander de Quilichao","Cauca","CO",NA,"2003-02-22","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1046804","Actitis macularius","Actitis macularius",-76.27,3.73,"Municipio De Ginebra","Ginebra","Valle del Cauca","CO",NA,"1998-09-15","RNOA","Juan Guillermo Jaramillo Vel�squez","humanobservation","Si"
"SiB_1046732","Actitis macularius","Actitis macularius",-76.3413,3.51665,"Ciat - Centro Internacional De Agricultura Tropical","Palmira","Valle del Cauca","CO","0.5","2000-01-01","RNOA","CALIDRIS Valle","humanobservation","Si"
"SiB_1355886","Actitis macularius","Actitis macularius",-76.5583,3.3083,"El Madrigal - Valle","Riofr�o","Valle del Cauca","CO",NA,"2004-04-25","RNOA","Orlando Lagos Ch","humanobservation","Si"
"SiB_1143026","Actitis macularius","Actitis macularius",-76.69,3.66,"Enclave Xerofitico De Dagua","Dagua","Valle del Cauca","CO",NA,"1990-01-01","RNOA","Alvaro Jos� Negret","humanobservation","Si"
"SiB_1213317","Actitis macularius","Actitis macularius",-76.4975,3.8927,"Bajo Calima","Santiago De Cali","Valle del Cauca","CO",NA,"1990-01-01","RNOA","Rodrigo V�lez de Bedout","humanobservation","Si"
"SiB_1143017","Actitis macularius","Actitis macularius",-76.5232,3.29922,"Hacienda Arizona","Jamund�","Valle del Cauca","CO",NA,"1999-02-23","RNOA","Luis Germ�n Olarte Restrepo","humanobservation","Si"
"SiB_1046820","Actitis macularius","Actitis macularius",-74.04,3.38,"Parque Natural Nacional - Tinigua","Mesetas","Meta","CO",NA,"2000-01-01","RNOA","Observador desconocido","humanobservation","Si"
"SiB_683818","Actitis macularius","Actitis macularius",-78.2856,2.65444,"Mulatos-Cauchal-Vig�a","La Tola","Nari�o","CO",NA,"2007-10-23","CALIDRIS","Carlos Ruiz","humanobservation","Si"
"SiB_683657","Actitis macularius","Actitis macularius",-78.2661,2.55556,"Isler�as","La Tola","Nari�o","CO",NA,"2007-08-29","CALIDRIS","Carlos Ruiz, Glenda Hevia","humanobservation","Si"
"SiB_684716","Actitis macularius","Actitis macularius",-78.3044,2.64778,"La Vig�a","La Tola","Nari�o","CO",NA,"2008-05-08","CALIDRIS","Yanira Cifuentes, Carlos Ruiz","humanobservation","Si"
"SiB_1463158","Actitis macularius","Actitis macularius",-76.7196,2.3987,"Lago La Marqueza","Timb�o","Cauca","CO",NA,"2003-02-22","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1463110","Actitis macularius","Actitis macularius",-76.608,2.48057,"Lago Hacienda La Paz","Popay�n","Cauca","CO",NA,"2003-02-21","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1463370","Actitis macularius","Actitis macularius",-75.298,2.92741,"Parque Isla del R�o Magdalena","Neiva","Huila","CO",NA,"2003-02-28","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1463172","Actitis macularius","Actitis macularius",-75.2737,2.90044,"Jard�n Bot�nico Bertha H. de Ospina","Neiva","Huila","CO",NA,"2003-02-22","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1046727","Actitis macularius","Actitis macularius",-72.5666,2.56283,"Reserva Nacional Natural - Nukak","San Jos� Del Guaviare","Guaviare","CO",NA,"2000-01-01","RNOA","ABO Asociacion Bogotana de Ornitologia","humanobservation","Si"
"SiB_1046726","Actitis macularius","Actitis macularius",-69.2361,2.73004,"Reserva Nacional Natural - Puinawai","In�rida","Guan�a","CO",NA,"1996-02-09","RNOA","ABO Asociacion Bogotana de Ornitologia","humanobservation","Si"
"SiB_1468022","Actitis macularius","Actitis macularius",-77.1125,1.12333,"Laguna de la Cocha","Pasto","Nari�o","CO",NA,"2008-02-15","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"DATAcuaticas_DATAcuaticas-332","Actitis macularius","Actitis macularius",-73.53054,4.13157,"Carretera Villavicencio - Puerto Lopez","","Meta",NA,NA,"",NA,"Johana Murillo","Tesis","No"
"DATAcuaticas_DATAcuaticas-381","Actitis macularius","Actitis macularius",-76.34555556,3.499444444,"CIAT","Palmira","Valle del Cauca",NA,NA,"2007",NA,"F. Estela, W. Vidal, Gis. C�rdenas Y. Cifuentes, A. Fuentes","Observaci�n","No"
"DATAcuaticas_DATAcuaticas-774","Actitis macularius","Actitis macularius",-75.08333,8.36667,"Cienaga de Ayapel","Ayapel","Cordoba",NA,NA,"1986-1987",NA,"Serna D., M. A.","Articulo","No"
"DATAcuaticas_DATAcuaticas-846","Actitis macularius","Actitis macularius",-76.54083333,3.325,"Club Farallones de Cali","Santiago de Cali","Valle del Cauca",NA,NA,"1996",NA,"Naranjo, L. G. & F. Estela","Articulo","No"
"DATAcuaticas_DATAcuaticas-1040","Actitis macularius","Actitis macularius",-75.15188889,4.405277778,"Complejo Lagunar Picale�a","Ibague","Tolima",NA,NA,"",NA,"GOAT","Observacion","No"
"DATAcuaticas_DATAcuaticas-1094","Actitis macularius","Actitis macularius",-77.06667,3.85,"Desembocadura del rio Dagua","Buenaventura","Valle del Cauca",NA,NA,"1998-2000",NA,"Morales, G., P. A. Tabares & J. R. Cantera","Articulo","No"
"DATAcuaticas_DATAcuaticas-1187","Actitis macularius","Actitis macularius",-75.86666667,4.516666667,"Rio Roble","Montenegro","Quindio",NA,NA,"2003-2003-2",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-1203","Actitis macularius","Actitis macularius",-75.80555556,4.551666667,"Puerto Samaria - Playon del Infierno","Montenegro y Tebaida","Quindio",NA,NA,"2005-2005-2",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-1272","Actitis macularius","Actitis macularius",-72.44666667,0.071111111,"Estacion Biologica Puerto Abeja","Solano","Caqueta",NA,NA,"1992-2002",NA,"�lvarez, M., A. M. Uma�a, G. D. Mejia, J. Cajiao, P. von Hildebrand & F. Gast","Articulo","No"
"DATAcuaticas_DATAcuaticas-1287","Actitis macularius","Actitis macularius",-75.61666667,4.983333333,"Represa Cameguadua","Chinchina","Caldas",NA,NA,"2005-7-26",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-1414","Actitis macularius","Actitis macularius",-76.38,3.84,"Madrevieja Chiquique","Yotoco","Valle del Cauca",NA,NA,"2003-2003-2",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-1550","Actitis macularius","Actitis macularius",-73.76666667,5.481388889,"Laguna de Fuquene","Fuquene, Susa y Guacheta","Cundinamarca",NA,NA,"2006-8-5",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-1579","Actitis macularius","Actitis macularius",-76.60134167,2.468983333,"Lago Hacienda La Paz","Popayan","Cauca",NA,NA,"2003-2-21",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-1580","Actitis macularius","Actitis macularius",-75.33441111,6.201027778,"Lago el Fresal","Rio Negro","Antioquia",NA,NA,"2002-2-16",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-2032","Actitis macularius","Actitis macularius",-70.25,-3.85,"Isla Mocagua (Loreto)","Leticia","Amazonas",NA,NA,"",NA,"Richard Johnston y Yanira Cifuentes","Observacion","No"
"DATAcuaticas_DATAcuaticas-2085","Actitis macularius","Actitis macularius",-75.03333333,10.56666667,"Embalse El Guajaro","Repelon, Sabanalarga, Luruaco, Manati","Atlantico",NA,NA,"2002-2-2",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-2189","Actitis macularius","Actitis macularius",-75.58333333,10.25,"Baru","Cartagena","Bolivar",NA,NA,"2005-2-10",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-2334","Actitis macularius","Actitis macularius",-70.43333,-3.816666667,"Lagos de Tarapoto","Puerto Nari�o","Amazonas",NA,NA,"",NA,"Richard Johnston y Yanira Cifuentes","Observacion","No"
"DATAcuaticas_DATAcuaticas-2544","Actitis macularius","Actitis macularius",-74.4,1.866666667,"Llanos del Yari","","Meta",NA,NA,"1990",NA,"Vel�squez S., M. P.","Articulo","No"
"DATAcuaticas_DATAcuaticas-2941","Actitis macularius","Actitis macularius",-76.54763889,3.132972222,"Madrevieja Cucho e yegua (La Herradura)","Jamundi","Valle del Cauca",NA,NA,"2007",NA,"Y Cifuentes","V","No"
"DATAcuaticas_DATAcuaticas-4578","Actitis macularius","Actitis macularius",-76.58705556,3.122444444,"Madrevieja La Guinea","Jamundi","Valle del Cauca",NA,NA,"2007",NA,"Y Cifuentes","V","No"
"DATAcuaticas_DATAcuaticas-5179","Actitis macularius","Actitis macularius",-75.41568,6.15832,"Rionegro","Rio Negro","Antioquia",NA,NA,"1990",NA,"SAO","Articulo","No"
"DATAcuaticas_DATAcuaticas-5221","Actitis macularius","Actitis macularius",-74.16667,2.66667,"No se encuentra CIPM. Tomado pnn Tinigua, Meta","","Meta",NA,NA,"",NA,"Johana Murillo","Tesis","No"
"DATAcuaticas_DATAcuaticas-8922","Actitis macularius","Actitis macularius",-77.33333,6.066666667,"PNN Ensenada de Utria","Bahia Solano, Bojaya y Nuqui","Choco",NA,NA,"1997-1-28",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-9162","Actitis macularius","Actitis macularius",-75.53333333,5.0725,"Reserva Natural Privada Rio Blanco","Manizales","Caldas",NA,NA,"1998-2001",NA,"Verhelst, J. C., J. C. Rodriguez, O. Orrego, J. E. Botero, J. A. Lopez, V. M. Franco & A. M. Pfeifer","Articulo","No"
"DATAcuaticas_DATAcuaticas-9347","Actitis macularius","Actitis macularius",-77.33333333,3.5,"Punta Bonita-Bocas de Cajambre","Buenaventura","Valle del Cauca",NA,NA,"1996-1996-11",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-9571","Actitis macularius","Actitis macularius",-77.19302,5.79898,"Playa Guachalito","Nuqui","Choco",NA,NA,"1996-11-1",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-9596","Actitis macularius","Actitis macularius",-77.42736389,6.123611111,"El Valle","Bahia Solano","Choco",NA,NA,"1996-11-1",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-9607","Actitis macularius","Actitis macularius",-73.94442,2.54147,"Interseccion del rio Duda y rio Guayabero","La Macarena","Meta",NA,NA,"1976",NA,"Lemker, T. & P. E. Gertler","Articulo","No"
"DATAcuaticas_DATAcuaticas-9654","Actitis macularius","Actitis macularius",-73.95069,2.55006,"Rio Duda (no se encuentra caba�a Duda)","La Macarena","Meta",NA,NA,"",NA,"Johana Murillo","Tesis","No"
"DATAcuaticas_DATAcuaticas-9726","Actitis macularius","Actitis macularius",-77.38,4.35,"Charambira","Litoral del San Juan","Choco",NA,NA,"1996-11-1",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-9756","Actitis macularius","Actitis macularius",-77.5,3.25,"Boca del rio Naya","Buenaventura","Valle del Cauca",NA,NA,"1996-1996-11",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-9954","Actitis macularius","Actitis macularius",-75.01493,7.83968,"Trayecto entre Esmeralda - La Ilusion","Caucasia","Antioquia",NA,NA,"1991",NA,"SAO. Cadavid C., R. ","Articulo","No"
"DATAcuaticas_DATAcuaticas-10050","Actitis macularius","Actitis macularius",-76.53428056,3.373427778,"Universidad del Valle","Santiago de Cali","Valle del Cauca",NA,NA,"1995-2000",NA,"Reyes-G., M., R. Sedano & S. M. Dur�n","Articulo","No"
"DATAcuaticas_DATAcuaticas-10185","Actitis macularius","Actitis macularius",-76.33833333,3.913333333,"Cienaga El Conchal","San Pedro","Valle del Cauca",NA,NA,"2007-2007-2",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-10331","Actitis macularius","Actitis macularius",-73.56841667,4.10975,"Finca El Jardin ","Villavicencio","Meta",NA,NA,"2008-2008-1",NA,"Johanna Murillo-Pacheco, Leidy Andrea Monroy-Romero & Adolf Ciuoderis-Aponte","V","No"
"DATAcuaticas_DATAcuaticas-10350","Actitis macularius","Actitis macularius",-73.93333333,3.35,"Rio Guejar, PNN La Macarena, Estacion Cerrillo ","San Juan de Arama","Meta",NA,NA,"2008-2008-1",NA,"Johanna Murillo-Pacheco, Wilian Fdo. Bonilla-Rojas & Leidy Andrea Monroy-Romero  ","V","No"
"DATAcuaticas_DATAcuaticas-10501","Actitis macularius","Actitis macularius",-73.21933333,4.075694444,"Laguna condominio","Villavicencio","Meta",NA,NA,"2008-2008-2",NA,"Johanna Murillo-Pacheco, Wilian Fdo.Bonilla-Rojas & Leidy Andrea Monroy-Romero ","V","No"
"DATAcuaticas_DATAcuaticas-10678","Actitis macularius","Actitis macularius",-73.163675,4.057233333,"Hacienda Arrocera Providencia","Puerto Lopez","Meta",NA,NA,"2008-2008-3",NA,"Johanna Murillo-Pacheco, Carlos Andr�s Alfonso, Adolf Ciuoderis-Aponte & Andr�s Pacheco ","V","No"
"DATAcuaticas_DATAcuaticas-11138","Actitis macularius","Actitis macularius",-75.83389,9.416388889,"Bahia de Cispata","San Antero","Cordoba",NA,NA,"1986-2",NA,"RIG Morrison y RK Ross","Libro","No"
"DATAcuaticas_DATAcuaticas-11193","Actitis macularius","Actitis macularius",-76.93583333,8.5425,"Punta Arenas","Necocli","Antioquia",NA,NA,"1986-2",NA,"RIG Morrison y RK Ross","Libro","No"
"DATAcuaticas_DATAcuaticas-11226","Actitis macularius","Actitis macularius",-78.47388889,2.509444444,"Mosquera norte","Mosquera","Nari�o",NA,NA,"1986-2",NA,"RIG Morrison y RK Ross","Libro","No"
"DATAcuaticas_DATAcuaticas-11285","Actitis macularius","Actitis macularius",-76.73522222,8.098311111,"Tie","Turbo","Antioquia",NA,NA,"1986-2",NA,"RIG Morrison y RK Ross","Libro","No"
"DATAcuaticas_DATAcuaticas-11301","Actitis macularius","Actitis macularius",-75.9388,9.423566667,"San Bernardo del Viento","San Bernardo del Viento","Cordoba",NA,NA,"1986-2",NA,"RIG Morrison y RK Ross","Libro","No"
"DATAcuaticas_DATAcuaticas-11314","Actitis macularius","Actitis macularius",-75.62827778,9.409841667,"costa de San Onofre","San Onofre","Sucre",NA,NA,"1986-2",NA,"RIG Morrison y RK Ross","Libro","No"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS105296041","Actitis macularius","Actitis macularius",-65.110302,-13.6525759,"Urukupiña",NA,"El Beni","BO","","2009-08-17","","Alejandro Sagone","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS168509208","Actitis macularius","Actitis macularius",-65.3591816,-10.8838738,"Guayaramerin Area",NA,"El Beni","BO","","2011-10-02","","Julian Quillen Vidoz  seriemanaturetours.com","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS168135351","Actitis macularius","Actitis macularius",-66.1270522,-11.11937,"Rio Beni",NA,"El Beni","BO","","2012-10-01","","Julian Quillen Vidoz  seriemanaturetours.com","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS168135116","Actitis macularius","Actitis macularius",-66.0978698,-10.9470064,"Isla de Rio",NA,"Pando","BO","","2012-10-02","","Julian Quillen Vidoz  seriemanaturetours.com","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS136077535","Actitis macularius","Actitis macularius",-70.277731,-4.3085748,"Pobre Alegre  Rio Javari",NA,"Amazonas","BR","","1979-08-29","","Peter Kaestner","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS97635746","Actitis macularius","Actitis macularius",-60.5648804,-2.9018958,"Rio Negro--above Manaus ",NA,"Amazonas","BR","","1998-10-24","","John Arnett","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS180567491","Actitis macularius","Actitis macularius",-66.9946289,-5.1128298,"Amazonas--Rio Jurua above Carauari",NA,"Amazonas","BR","","2009-08-25","","John C. Mittermeier","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS100080547","Actitis macularius","Actitis macularius",-63.4130859,-3.9080989,"Rio Negro",NA,"Amazonas","BR","","2010-02-23","","David Euler","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS201905747","Actitis macularius","Actitis macularius",-60.8785915,-2.6397012,"Anavilhanas archipelago",NA,"Amazonas","BR","","2010-09-26","","Bradley Davis","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS127041666","Actitis macularius","Actitis macularius",-61.4630556,-1.9073748,"Amazonas: PN do Jau: Igarape Preto canoe excursion",NA,"Amazonas","BR","","2011-09-20","","Peter Bono","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS216089465","Actitis macularius","Actitis macularius",-60.8993089,-2.6691759,"Igarapé Najatuba (Fazendinha), rio Negro, Novo Airão",NA,"Amazonas","BR","","2013-11-02","","Bradley Davis","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS222304860","Actitis macularius","Actitis macularius",-60.8513077,-2.6108209,"anaviolhanas archipelago",NA,"Amazonas","BR","","2013-12-16","","William Stein III MD PhD","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS167415044","Actitis macularius","Actitis macularius",-70.1128321,-4.0193862,"Rio Amazonas--Quebrada Tucuchira",NA,"Amazonas","CO","","1974-08-22","","Van Remsen","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS205889234","Actitis macularius","Actitis macularius",-70.1065364,-4.0360433,"Rio Amazonas--Isla de los Micos (Monkey Island)",NA,"Amazonas","CO","","1974-09-26","","Van Remsen","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS176636387","Actitis macularius","Actitis macularius",-69.930814,-4.1474,"Km 8 - Huitotos",NA,"Amazonas","CO","","1998-09-28","","Carl Downing","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS176636303","Actitis macularius","Actitis macularius",-70.2575,-3.8358,"Isla Mocagua",NA,"Amazonas","CO","","1998-09-29","","Carl Downing","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS176636161","Actitis macularius","Actitis macularius",-70.260786,-3.821889,"Parque Nacional Natural Amacayacu",NA,"Amazonas","CO","","1998-10-01","","Carl Downing","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS176649920","Actitis macularius","Actitis macularius",-69.942778,-4.217778,"Leticia",NA,"Amazonas","CO","","2000-03-03","","Carl Downing","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS176649671","Actitis macularius","Actitis macularius",-70.3664,-3.7826,"Puerto Nariño  and  Lago Tarapoto",NA,"Amazonas","CO","","2000-03-07","","Carl Downing","","Si"
