"id","species","EspecieOriginal","lon","lat","Localidad","Municipio","Departamento","Pais","Altitud","Fecha","Institucion","Colector","Evidencia","Publico"
"SiB_194428","Vanellus chilensis","Vanellus chilensis  (Molina, 1782)",-75.79,5.8,NA,"JericÛ","Antioquia","CO","2000",NA,"Corantioquia",NA,"humanobservation","Si"
"SiB_194430","Vanellus chilensis","Vanellus chilensis  (Molina, 1782)",-75.72,5.67,NA,"T·mesis","Antioquia","CO","1600",NA,"Corantioquia",NA,"humanobservation","Si"
"SiB_194431","Vanellus chilensis","Vanellus chilensis  (Molina, 1782)",-75.83,5.87,NA,"Tarso","Antioquia","CO","1300",NA,"Corantioquia",NA,"humanobservation","Si"
"SiB_192364","Vanellus chilensis","Vanellus chilensis  (Molina, 1782)",-75.82,5.6,NA,"JardÌn","Antioquia","CO","1700",NA,"Corantioquia",NA,"humanobservation","Si"
"SiB_192367","Vanellus chilensis","Vanellus chilensis  (Molina, 1782)",-75.98,5.97,NA,"Salgar","Antioquia","CO","1200",NA,"Corantioquia",NA,"humanobservation","Si"
"SiB_192360","Vanellus chilensis","Vanellus chilensis  (Molina, 1782)",-75.88,5.66,NA,"Andes","Antioquia","CO","1400",NA,"Corantioquia",NA,"humanobservation","Si"
"SiB_1472245","Vanellus chilensis","Vanellus chilensis",-75.736,5.05557,"Represa San Francisco","Chinchin·","Caldas","CO",NA,"2011-02-05","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1464060","Vanellus chilensis","Vanellus chilensis",-75.6667,5.08333,"Monte Lindo","Palestina","Caldas","CO",NA,"2005-02-06","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1471722","Vanellus chilensis","Vanellus chilensis",-75.6367,5.13889,"Jag¸eyes Planes de Neira","Manizales","Caldas","CO",NA,"2010-07-14","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1447149","Vanellus chilensis","Vanellus chilensis",-75.5336,5.0945,"Reservas Naturales Privada - Rio Blanco","Manizales","Caldas","CO","3160.5","1990-01-01","RNOA","Fern·n Piedrahita","humanobservation","Si"
"SiB_1214896","Vanellus chilensis","Vanellus chilensis",-75.4626,5.60147,"Hacienda La Florida","Aguadas","Caldas","CO","1500","2003-07-13","RNOA","Julio Cesar Saenz M.","humanobservation","Si"
"SiB_1214968","Vanellus chilensis","Vanellus chilensis",-75.8045,5.56119,"La Selva - Microcuenca La Linda - Cueva Del Resplandor","JardÌn","Antioquia","CO","2165","2003-11-16","RNOA","Sergio Ocampo TobÛn","humanobservation","Si"
"SiB_1048522","Vanellus chilensis","Vanellus chilensis",-75.5052,5.07184,"Bosque - Los Alcazares, El Arenillo","Manizales","Caldas","CO","1900","2003-12-20","RNOA","Walberto Naranjo Maury","humanobservation","Si"
"SiB_1048734","Vanellus chilensis","Vanellus chilensis",-75.5837,5.66733,"Finca - BolaÒoz","ValparaÌso","Antioquia","CO","850","1997-03-22","RNOA","Juan Carlos VÈlez Uribe","humanobservation","Si"
"SiB_1144307","Vanellus chilensis","Vanellus chilensis",-75.8333,5.5833,"Hotel Hacienda Baland˙ - Camino De La Herrera","JardÌn","Antioquia","CO","1800","2003-11-15","RNOA","Juan Guillermo Jaramillo Vel·squez","humanobservation","Si"
"SiB_1144552","Vanellus chilensis","Vanellus chilensis",-75.8166,5.8666,"Municipio De Tarso","Tarso","Antioquia","CO",NA,"1998-08-16","RNOA","Juan Guillermo Jaramillo Vel·squez","humanobservation","Si"
"SiB_1144326","Vanellus chilensis","Vanellus chilensis",-75.8561,5.5292,"Carretera Jardin - Riosucio Km 11","JardÌn","Antioquia","CO","2350","2003-11-17","RNOA","Juan Guillermo Jaramillo Vel·squez","humanobservation","Si"
"SiB_1317779","Vanellus chilensis","Vanellus chilensis",-75.6668,5.93362,"Puente Iglesias - Cauca Viejo","Fredonia","Antioquia","CO",NA,"2004-04-25","RNOA","SAO Sociedad AntioqueÒa de Ornitologia","humanobservation","Si"
"SiB_1215288","Vanellus chilensis","Vanellus chilensis",-75.6833,5.9166,"Vereda - La Cristalina - Chamuscados","Fredonia","Antioquia","CO","1545","1997-11-02","RNOA","Juan Guillermo Jaramillo Vel·squez","humanobservation","Si"
"SiB_1335033","Vanellus chilensis","Vanellus chilensis",-75.5,5.083,"Municipio De Manizales","Manizales","Caldas","CO",NA,"2004-04-25","RNOA","SCO Sociedad Caldense Ornitologia","humanobservation","Si"
"SiB_1303687","Vanellus chilensis","Vanellus chilensis",-75.4957,5.05459,"JardÌn Bot·nico - Universidad De Caldas","Manizales","Caldas","CO","2125","2004-05-05","RNOA","Ricardo Walker H.","humanobservation","Si"
"SiB_1335985","Vanellus chilensis","Vanellus chilensis",-75.459,5.52637,"Municipio De P·cora","P·cora","Caldas","CO",NA,"2004-04-25","RNOA","SCO Sociedad Caldense Ornitologia","humanobservation","Si"
"SiB_1393897","Vanellus chilensis","Vanellus chilensis",-74.7833,5.6667,"Rio Manso - Vereda San Roque","Norcasia","Caldas","CO","203","2004-01-08","RNOA","Sergio Ocampo TobÛn","humanobservation","Si"
"SiB_1214746","Vanellus chilensis","Vanellus chilensis",-74.25,5.75,"SerranÌa De Las Quinchas","Otanche","Boyac·","CO","975","2000-01-01","RNOA","Clara Isabel BohÛrquez","humanobservation","Si"
"SiB_1302243","Vanellus chilensis","Vanellus chilensis",-74.5944,5.97527,"Vereda - Aguas FrÌas","Puerto Boyac·","Boyac·","CO","255","2004-05-05","RNOA","Observador desconocido","humanobservation","Si"
"SiB_1467788","Vanellus chilensis","Vanellus chilensis",-74.8432,5.07041,"Humedal el Hato","Armero Guayabal","Tolima","CO",NA,"2008-02-07","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1471443","Vanellus chilensis","Vanellus chilensis",-73.1145,5.76847,"Lago Sochagota","Paipa","Boyac·","CO",NA,"2010-07-10","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1472690","Vanellus chilensis","Vanellus chilensis",-73.7667,5.46667,"Laguna de F˙quene","F˙quene","Cundinamarca","CO",NA,"2011-02-13","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1468954","Vanellus chilensis","Vanellus chilensis",-73.333,5.56972,"Humedal Finca El Capitolio","Tunja","Boyac·","CO",NA,"2009-02-07","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1466554","Vanellus chilensis","Vanellus chilensis",-73.1388,5.76886,"Lago 1 - Termopaipa","Paipa","Boyac·","CO",NA,"2007-02-14","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1470791","Vanellus chilensis","Vanellus chilensis",-72.9312,5.49703,"Laguna de Tota","Aquitania","Boyac·","CO",NA,"2010-02-08","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1048505","Vanellus chilensis","Vanellus chilensis",-72.3833,5.35,"Finca - La Virgen De Belen","Yopal","Casanare","CO","175","1992-04-16","RNOA","Alvaro Mesa J.","humanobservation","Si"
"SiB_1032386","Vanellus chilensis","Vanellus chilensis",-72.4208,5.18361,"El Guaimaro","Aguazul","Casanare","CO",NA,"2009-10-14","CALIDRIS","""Diana Eusse, Richard Johnston y Carlos Ruiz""","humanobservation","Si"
"SiB_1033473","Vanellus chilensis","Vanellus chilensis",-72.1329,5.48872,"AgrÌcola Yopal","NunchÌa","Casanare","CO",NA,"2010-03-10","CALIDRIS","""Diana Eusse, Richard Johnston y Carlos Ruiz""","humanobservation","Si"
"SiB_1033664","Vanellus chilensis","Vanellus chilensis",-72.5106,5.13139,"San Tropel","Aguazul","Casanare","CO",NA,"2010-03-11","CALIDRIS","""Diana Eusse, Richard Johnston y Carlos Ruiz""","humanobservation","Si"
"SiB_1032663","Vanellus chilensis","Vanellus chilensis",-72.2214,5.46769,"Patimena","Yopal","Casanare","CO",NA,"2009-10-15","CALIDRIS","""Diana Eusse, Richard Johnston y Carlos Ruiz""","humanobservation","Si"
"SiB_1033611","Vanellus chilensis","Vanellus chilensis",-72.4993,5.12744,"San Tropel","Aguazul","Casanare","CO",NA,"2010-03-11","CALIDRIS","""Diana Eusse, Richard Johnston y Carlos Ruiz""","humanobservation","Si"
"SiB_1032604","Vanellus chilensis","Vanellus chilensis",-72.1388,5.48333,"El Pretexto","NunchÌa","Casanare","CO",NA,"2009-10-15","CALIDRIS","""Diana Eusse, Richard Johnston y Carlos Ruiz""","humanobservation","Si"
"SiB_1032435","Vanellus chilensis","Vanellus chilensis",-72.4195,5.17244,"El Guaimaro","Aguazul","Casanare","CO",NA,"2009-10-14","CALIDRIS","""Diana Eusse, Richard Johnston y Carlos Ruiz""","humanobservation","Si"
"SiB_1032648","Vanellus chilensis","Vanellus chilensis",-72.1628,5.47081,"El Pretexto","NunchÌa","Casanare","CO",NA,"2009-10-15","CALIDRIS","""Diana Eusse, Richard Johnston y Carlos Ruiz""","humanobservation","Si"
"SiB_1033646","Vanellus chilensis","Vanellus chilensis",-72.5033,5.13489,"San Tropel","Aguazul","Casanare","CO",NA,"2010-03-11","CALIDRIS","""Diana Eusse, Richard Johnston y Carlos Ruiz""","humanobservation","Si"
"SiB_1033544","Vanellus chilensis","Vanellus chilensis",-72.1524,5.46186,"AgrÌcola Yopal","NunchÌa","Casanare","CO",NA,"2010-03-10","CALIDRIS","""Diana Eusse, Richard Johnston y Carlos Ruiz""","humanobservation","Si"
"SiB_1447148","Vanellus chilensis","Vanellus chilensis",-67.8661,5.2525,"Parque Natural Nacional - El Tuparro","Puerto CarreÒo","Vichada","CO","137.5","1984-06-15","RNOA","Thomas McNish Merill","humanobservation","Si"
"SiB_1745920","Vanellus chilensis","Vanellus chilensis",-76.2504,4.18206,"Vereda Madrigal. Madrigal","Rio Frio","Valle del Cauca","CO","950","2010-04-30","IAvH","Bernal R.","preservedspecimen","Si"
"SiB_1144472","Vanellus chilensis","Vanellus chilensis",-76.1147,4.2473,"Laguna - De Sonso,","Bugalagrande","Valle del Cauca","CO","940","1995-11-24","RNOA","Humberto Alv·rez LÛpez","humanobservation","Si"
"SiB_1144215","Vanellus chilensis","Vanellus chilensis",-76.0822,4.79692,"Hacienda Formosa","Ansermanuevo","Valle del Cauca","CO","930","1981-09-01","RNOA","Luis Germ·n Naranjo Henao","humanobservation","Si"
"SiB_1048362","Vanellus chilensis","Vanellus chilensis",-75.45,4.6167,"Valle Del Cocora","Salento","Quindio","CO",NA,"2001-04-13","RNOA","Julio Cesar Saenz M.","humanobservation","Si"
"SiB_1048390","Vanellus chilensis","Vanellus chilensis",-75.7906,4.4553,"RÌo La Vieja - Transecto La Pala - El Alambrado","La Tebaida","Quindio","CO","0.5","2001-11-15","RNOA","Diego Duque Montoya","humanobservation","Si"
"SiB_1048452","Vanellus chilensis","Vanellus chilensis",-75.6013,4.67656,"Bremen","Filandia","Quindio","CO","1800","2003-12-14","RNOA","Diego Duque Montoya","humanobservation","Si"
"SiB_1048451","Vanellus chilensis","Vanellus chilensis",-75.6544,4.5706,"El Portico - Vereda Masopotania","Armenia","Quindio","CO","1560","2001-11-11","RNOA","Diego Duque Montoya","humanobservation","Si"
"SiB_1144542","Vanellus chilensis","Vanellus chilensis",-75.8875,4.72613,"Reserva Natural Privada - El Hatico","Cartago","Valle del Cauca","CO","0.5","1997-08-15","RNOA","Giovanni C·rdenas Carmona","humanobservation","Si"
"SiB_1393971","Vanellus chilensis","Vanellus chilensis",-75.3833,4.9666,"Termales Del Ruiz","VillamarÌa","Caldas","CO","2900","1996-10-15","RNOA","Leissa Arango JimÈnez","humanobservation","Si"
"SiB_1215117","Vanellus chilensis","Vanellus chilensis",-75.7734,4.6166,"Parque - De La Cultura Agropecuaria - Panaca","Quimbaya","Quindio","CO","1125","1999-09-11","RNOA","Juan Guillermo Jaramillo Vel·squez","humanobservation","Si"
"SiB_1215037","Vanellus chilensis","Vanellus chilensis",-75.6889,4.8166,"JardÌn Bot·nico De Pereira","JardÌn Bot·nico De Pereira","Risaralda","CO",NA,"2000-01-01","RNOA","Grupo estudio de aves Universidad Tecnologica Pereira","humanobservation","Si"
"SiB_1144456","Vanellus chilensis","Vanellus chilensis",-75.8544,4.35232,"Hacienda La Arboleda","Caicedonia","Valle del Cauca","CO",NA,"1999-03-01","RNOA","Luis Germ·n Olarte Restrepo","humanobservation","Si"
"SiB_1464920","Vanellus chilensis","Vanellus chilensis",-75.1172,4.45222,"Complejo Lagunar El Salado","IbaguÈ","Tolima","CO",NA,"2005-07-16","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1465476","Vanellus chilensis","Vanellus chilensis",-75.6514,4.36897,"Alto del RÌo","Calarc·","QuindÌo","CO",NA,"2006-02-12","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1469517","Vanellus chilensis","Vanellus chilensis",-75.1519,4.39364,"Complejo Lagunar La Esmeralda","IbaguÈ","Tolima","CO",NA,"2009-02-15","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1466085","Vanellus chilensis","Vanellus chilensis",-75.1076,4.34333,"Complejo Lagunar El Toro","IbaguÈ","Tolima","CO",NA,"2006-07-10","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1473317","Vanellus chilensis","Vanellus chilensis",-75.1408,4.40528,"Complejo Lagunar PicaleÒa","IbaguÈ","Tolima","CO",NA,"2011-07-09","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1465840","Vanellus chilensis","Vanellus chilensis",-75.6189,4.99484,"Represa Cameguadua","Chinchin·","Caldas","CO",NA,"2006-07-01","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1463201","Vanellus chilensis","Vanellus chilensis",-75.6333,4.68333,"RÌo Barbas","Filandia","QuindÌo","CO",NA,"2003-02-22","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1464809","Vanellus chilensis","Vanellus chilensis",-75.3258,4.59706,"El Rancho","IbaguÈ","Tolima","CO",NA,"2005-07-09","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1463745","Vanellus chilensis","Vanellus chilensis",-75.8514,4.90454,"La Virginia","La Virginia","Risaralda","CO",NA,"2004-02-20","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1464117","Vanellus chilensis","Vanellus chilensis",-75.1644,4.43028,"Laguna del Aeropuerto","IbaguÈ","Tolima","CO",NA,"2005-02-09","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1464847","Vanellus chilensis","Vanellus chilensis",-75.9562,4.75717,"Canal de Obando (Aeropuerto Cartago)","Cartago","Valle del Cauca","CO",NA,"2005-07-14","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1468542","Vanellus chilensis","Vanellus chilensis",-75.7582,4.46847,"Lago Hotel Las Vegas","Armenia","QuindÌo","CO",NA,"2008-07-15","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1462951","Vanellus chilensis","Vanellus chilensis",-75.7579,4.61615,"Reserva Natural La La Guajira","Quimbaya","QuindÌo","CO",NA,"2003-02-15","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1462917","Vanellus chilensis","Vanellus chilensis",-75.6616,4.66511,"Lago El Bizcocho","Filandia","QuindÌo","CO",NA,"2003-02-14","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1215100","Vanellus chilensis","Vanellus chilensis",-74.5295,4.55452,"Club Mesa De Yeguas","Anapoima","Cundinamarca","CO",NA,"1999-02-14","RNOA","Luis Germ·n Olarte Restrepo","humanobservation","Si"
"SiB_1466341","Vanellus chilensis","Vanellus chilensis",-74.2,4.6,"Humedal Tibanica","""Bogot·, D.C.""","""Bogot·, D.C.""","CO",NA,"2007-02-03","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1466238","Vanellus chilensis","Vanellus chilensis",-74.15,4.66667,"Humedal CapellanÌa","""Bogot·, D.C.""","""Bogot·, D.C.""","CO",NA,"2006-07-16","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1464189","Vanellus chilensis","Vanellus chilensis",-74.15,4.72194,"Humedal de Jaboque","""Bogot·, D.C.""","""Bogot·, D.C.""","CO",NA,"2005-02-12","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1471880","Vanellus chilensis","Vanellus chilensis",-74.1487,4.63849,"Humedal El Burro","""Bogot·, D.C.""","""Bogot·, D.C.""","CO",NA,"2010-07-18","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1473206","Vanellus chilensis","Vanellus chilensis",-74.0949,4.65794,"Parque Metropolitano SimÛn BolÌvar","""Bogot·, D.C.""","""Bogot·, D.C.""","CO",NA,"2011-07-05","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1463828","Vanellus chilensis","Vanellus chilensis",-74.1167,4.75,"Humedal Juan Amarillo","""Bogot·, D.C.""","""Bogot·, D.C.""","CO",NA,"2004-02-22","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1470197","Vanellus chilensis","Vanellus chilensis",-74.081,4.65592,"Humedal Santa MarÌa del Lago","""Bogot·, D.C.""","""Bogot·, D.C.""","CO",NA,"2009-07-09","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1471755","Vanellus chilensis","Vanellus chilensis",-74.1082,4.76039,"Humedal La Conejera","""Bogot·, D.C.""","""Bogot·, D.C.""","CO",NA,"2010-07-17","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1473332","Vanellus chilensis","Vanellus chilensis",-74.0758,4.70287,"Humedal de CÛrdoba","""Bogot·, D.C.""","""Bogot·, D.C.""","CO",NA,"2011-07-09","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1466174","Vanellus chilensis","Vanellus chilensis",-74.2281,4.5775,"Laguna del Neuta","Soacha","Cundinamarca","CO",NA,"2006-07-15","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1471396","Vanellus chilensis","Vanellus chilensis",-74.1615,4.62808,"Humedal La Vaca","""Bogot·, D.C.""","""Bogot·, D.C.""","CO",NA,"2010-07-08","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1467939","Vanellus chilensis","Vanellus chilensis",-74.7191,4.38578,"RÌo Bogot·","Agua de Dios","Cundinamarca","CO",NA,"2008-02-10","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1031691","Vanellus chilensis","Vanellus chilensis",-73.1552,4.06717,"Pachaquiaro","Puerto LÛpez","Meta","CO",NA,"2009-10-11","CALIDRIS","""Diana Eusse, Richard Johnston y Carlos Ruiz""","humanobservation","Si"
"SiB_1031642","Vanellus chilensis","Vanellus chilensis",-73.1642,4.08,"Pachaquiaro","Puerto LÛpez","Meta","CO",NA,"2009-10-11","CALIDRIS","""Diana Eusse, Richard Johnston y Carlos Ruiz""","humanobservation","Si"
"SiB_1032790","Vanellus chilensis","Vanellus chilensis",-73.2856,4.07877,"Providencia","Puerto LÛpez","Meta","CO",NA,"2010-03-04","CALIDRIS","""Diana Eusse, Richard Johnston y Carlos Ruiz""","humanobservation","Si"
"SiB_1031843","Vanellus chilensis","Vanellus chilensis",-73.0876,4.07147,"Pachaquiaro","Puerto LÛpez","Meta","CO",NA,"2009-10-11","CALIDRIS","""Diana Eusse, Richard Johnston y Carlos Ruiz""","humanobservation","Si"
"SiB_1032967","Vanellus chilensis","Vanellus chilensis",-73.1362,4.08399,"Carimata","Puerto LÛpez","Meta","CO",NA,"2010-03-04","CALIDRIS","""Diana Eusse, Richard Johnston y Carlos Ruiz""","humanobservation","Si"
"SiB_1031542","Vanellus chilensis","Vanellus chilensis",-73.1671,4.06747,"Pachaquiaro","Puerto LÛpez","Meta","CO",NA,"2009-10-11","CALIDRIS","""Diana Eusse, Richard Johnston y Carlos Ruiz""","humanobservation","Si"
"SiB_1032941","Vanellus chilensis","Vanellus chilensis",-73.143,4.08979,NA,"Puerto LÛpez","Meta","CO",NA,"2010-03-04","CALIDRIS","""Diana Eusse, Richard Johnston y Carlos Ruiz""","humanobservation","Si"
"SiB_1031893","Vanellus chilensis","Vanellus chilensis",-73.096,4.07144,"Pachaquiaro","Puerto LÛpez","Meta","CO",NA,"2009-10-11","CALIDRIS","""Diana Eusse, Richard Johnston y Carlos Ruiz""","humanobservation","Si"
"SiB_1032953","Vanellus chilensis","Vanellus chilensis",-73.1454,4.09665,"Carimata","Puerto LÛpez","Meta","CO",NA,"2010-03-04","CALIDRIS","""Diana Eusse, Richard Johnston y Carlos Ruiz""","humanobservation","Si"
"SiB_1214733","Vanellus chilensis","Vanellus chilensis",-73.65,4.1666,"Municipio De Villavicencio","Villavicencio","Meta","CO","250","2006-01-01","RNOA","Andres Mauricio Cuervo Maya","humanobservation","Si"
